# Functions safe to replace (no internal ARM callers)
# addr size name
0x002e587d       92 _ZNK10LogicLevel16isDecoCapReachedEP13LogicDecoDatab
0x002e58d9      448 _ZNK10LogicLevel20isBuildingCapReachedEP17LogicBuildingDatab
0x002e5a99      148 _ZNK10LogicLevel16getArtifactCountEv
0x002e5b2d      148 _ZNK10LogicLevel17getPrototypeCountEv
0x002e5bc1      200 _ZNK10LogicLevel34getCurrentSameTypeMasterPieceBonusEi
0x002e5c89       36 _ZN10LogicLevel15setGameListenerEP17LogicGameListener
0x002e5cad        4 _ZNK10LogicLevel15getGameListenerEv
0x002e5cb1       40 _ZNK10LogicLevel15getPlayerAvatarEv
0x002e5cd9        6 _ZNK10LogicLevel8getStateEv
0x002e5cdf        4 _ZNK10LogicLevel18getHomeOwnerAvatarEv
0x002e5ce3        4 _ZNK10LogicLevel16getVisitorAvatarEv
0x002e5ce7       64 _ZNK10LogicLevel12isPlayerBaseEv
0x002e5d29      388 _ZN10LogicLevel4tickEv
0x002e5ead     2368 _ZN10LogicLevel15updateMapSpawnsEv
0x002e67ed      156 _ZN10LogicLevel14upgradeOutpostEv
0x002e6889      376 _ZN10LogicLevel19doSpecialOperationsEv
0x002e6a01        2 _ZN10LogicLevel16updateLiveReplayEb
0x002e6a03       62 _ZNK10LogicLevel28getCurrentLiveReplayCommandsEP14LogicArrayListIP12LogicCommandE
0x002e6a41        6 _ZNK10LogicLevel9getReplayEv
0x002e6a49      736 _ZN10LogicLevel7subTickEv
0x002e6d29       48 _ZNK10LogicLevel15isInCombatStateEv
0x002e6d59       24 _ZNK10LogicLevel17isHammermanAttackEv
0x002e6d71        6 _ZNK10LogicLevel19getBuildingsLeftCntEv
0x002e6d79      368 _ZNK10LogicLevel15shouldEndBattleEv
0x002e6ee9        4 _ZNK10LogicLevel15getSpellManagerEv
0x002e6eed        6 _ZN10LogicLevel9endBattleEv
0x002e6ef3       16 _ZN10LogicLevel31removeLastGlobalFocusFireTargetEv
0x002e6f03        6 _ZNK10LogicLevel19getComponentManagerEv
0x002e6f09      144 _ZNK10LogicLevel24getUnitsAliveAndInBattleEv
0x002e6f99        6 _ZNK10LogicLevel15getWidthInTilesEv
0x002e6f9f        6 _ZNK10LogicLevel16getHeightInTilesEv
0x002e6fa5       36 _ZNK10LogicLevel13isInsideLevelEii
0x002e6fc9      508 _ZNK10LogicLevel22getGameObjectsFromAreaEP14LogicArrayListIP15LogicGameObjectEiiiP21LogicGameObjectFilter
0x002e71c5      132 _ZNK10LogicLevel23isValidPlaceForBuildingEiiiiP15LogicGameObject
0x002e7249      134 _ZNK10LogicLevel37isValidPlaceForBuildingWithIgnoreListEiiiiPP15LogicGameObjecti
0x002e72d1      232 _ZN10LogicLevel15fastForwardTimeEii
0x002e73b9       66 _ZN10LogicLevel18setHomeOwnerAvatarEP11LogicAvatar
0x002e73fd      608 _ZNK10LogicLevel21refreshArtifactBoostsEv
0x002e765d       68 _ZN10LogicLevel16setVisitorAvatarEP11LogicAvatar
0x002e76a1        8 _ZNK10LogicLevel32getHomeOwnerAvatarChangeListenerEv
0x002e76a9        4 _ZNK10LogicLevel11getPlayAreaEv
0x002e76ad       36 _ZNK10LogicLevel14hasFreeWorkersEP12LogicCommand
0x002e76d1        4 _ZNK10LogicLevel12getBattleLogEv
0x002e76d5       86 _ZNK10LogicLevel16getBuildingCountEb
0x002e772d      768 _ZNK10LogicLevel10areaDamageEiiiiiiibb
0x002e7a2d      572 _ZNK10LogicLevel9areaBoostEiiiiiiiibbibbbb
0x002e7c69      198 _ZNK10LogicLevel9areaSmokeEiiii
0x002e7d31      288 _ZN10LogicLevel8areaPushEiiii
0x002e7e51      362 _ZN10LogicLevel13areaFocusFireEiiii
0x002e7fbd      456 _ZN10LogicLevel27calculateRandomTargetAroundEiiP14LogicArrayListIP12LogicVector2Ei
0x002e8185      160 _ZN10LogicLevel27precalculateDistAdditionLUTEi
0x002e82ad     1264 _ZN10LogicLevel7setHomeEP15LogicClientHome
0x002e879d      152 _ZN10LogicLevel21calculateNumBuildingsEv
0x002e8835        4 _ZNK10LogicLevel7getHomeEv
0x002e8839      282 _ZN10LogicLevel15loadingFinishedEv
0x002e8953      188 _ZNK10LogicLevel12payForAttackEP17LogicClientAvatarb
0x002e8a0f       34 _ZNK10LogicLevel26fixStaticBuildingPositionsEv
0x002e8a31       36 _ZN10LogicLevel35calculateRequiredXpLevelForTownHallEv
0x002e8a55      280 _ZNK10LogicLevel15updateBoatOrderEv
0x002e8b6d       20 _ZN10LogicLevel13refreshLayoutEv
0x002e8b81     1036 _ZNK10LogicLevel10saveToJSONEP15LogicJSONObject
0x002e8f8d       16 _ZNK10LogicLevel17isTutorialOngoingEv
0x002e8f9d       38 _ZN10LogicLevel17defenseStateEndedEv
0x002e8fc3       66 _ZN10LogicLevel20startHammermanAttackEv
0x002e9005      236 _ZN10LogicLevel19defenseStateStartedEP11LogicAvatar
0x002e90f1       16 _ZN10LogicLevel12setMatchTypeEii
0x002e9101        6 _ZN10LogicLevel13setNpcVillageEb
0x002e9107        8 _ZN10LogicLevel7retreatEv
0x002e9141       92 _ZNK10LogicLevel21getMaxNumLandingBoatsEv
0x002e919d        6 _ZN10LogicLevel19setCurrentTileIndexEi
0x002e91a3        6 _ZN10LogicLevel27setCurrentCoopBaseTileIndexEi
0x002e91a9       64 _ZNK10LogicLevel21isResourceShipInLevelEP17LogicResourceDatai
0x002e91e9       58 _ZNK10LogicLevel18canAddResourceShipEP17LogicResourceData
0x002e9225      240 _ZNK10LogicLevel16lootAllResourcesEP17LogicResourceDataP11LogicAvatar
0x002e9315      212 _ZNK10LogicLevel15getMaxResourcesEP17LogicResourceDataP11LogicAvatar
0x002e93e9      156 _ZN10LogicLevel22upgradeOutpostDefensesEP14LogicArrayListIP13LogicDataSlotE
0x002e9485      312 _ZNK10LogicLevel15getDefenseValueEv
0x002e95bd     1392 _ZN10LogicLevel19upgradeSomeDefensesEbibbiP14LogicArrayListIP13LogicDataSlotEbb
0x002e9b2d      204 _ZNK10LogicLevel30upgradeTownHallToMatchDefensesEb
0x002e9bf9      140 _ZNK10LogicLevel16refreshBuildingsEv
0x002e9c85       68 _ZN10LogicLevel21resetUnliberationTimeEv
0x002e9cc9       96 _ZN10LogicLevel16generateNpcLevelEi
0x002e9d29      188 _ZN10LogicLevel22getClosestNpcWithSkillEi
0x002e9de5      152 _ZNK10LogicLevel19allDefensesUpgradedEv
0x002e9e7d      192 _ZNK10LogicLevel31upgradeBuildingsToMatchTownHallEv
0x002e9f3d      110 _ZNK10LogicLevel18calculateFreeTilesEv
0x002e9fab      106 _ZNK10LogicLevel19calculateTotalTilesEv
0x002ea015     1056 _ZN10LogicLevel23addNewDefensiveBuildingEP11LogicRandomP14LogicArrayListIP13LogicDataSlotEbb
0x002ea499      184 _ZN10LogicLevel29getClosestNpcWithDefenseValueEi
0x002ea551      188 _ZN10LogicLevel24getClosestNpcWithXpLevelEi
0x002ea671      108 _ZNK10LogicLevel28hasEnoughWorkersAndResourcesEP12LogicCommandPK19LogicResourceBundleb
0x002ea6dd      102 _ZNK10LogicLevel11canResearchEP12LogicCommandPK19LogicResourceBundleP25LogicUnitUpgradeComponent
0x002ea745      196 _ZNK10LogicLevel14allTroopsReadyEv
0x002ea809      224 _ZNK10LogicLevel21canUpgradeAnyBuildingEv
0x002ea8e9       82 _ZN10LogicLevel16setSeedForAttackEv
0x002ea93b       74 _ZNK10LogicLevel28clearBoatTroopsFromCommodityEi
0x002ea985       58 _ZNK10LogicLevel27shouldCenterCameraOnGunboatEv
0x002ea9bf       20 _ZNK10LogicLevel20calulateOutpostLevelEv
0x002ea9d3       70 _ZN10LogicLevel20isOkToSpawnPvpTargetEi
0x002eaa19       28 _ZNK10LogicLevel6isBossEv
0x002eaa35       92 _ZNK10LogicLevel7isEventEv
0x002eaa91       82 _ZNK10LogicLevel15getArtifactTypeEv
0x002eaae5     2816 _ZN10LogicLevel21generateDrTerrorLevelEiibi
0x002eb631      676 _ZN10LogicLevel13createStatuesEii
0x002eb907      198 _ZNK10LogicLevel14canDropExtraVpEv
0x002eb9cd      126 _ZNK10LogicLevel12canDropIntelEv
0x002eba4d      448 _ZN10LogicLevel18addRandomObstaclesEi
0x002ebc0d        6 _ZNK10LogicLevel11getCalendarEv
0x002ebc13      122 _ZNK10LogicLevel21canDropArtifactPiecesEv
0x002ebc8d       94 _ZNK10LogicLevel18canDropProtoPiecesEv
0x002ebceb        6 _ZNK10LogicLevel14canDropPremiumEv
0x002ebcf1      144 _ZNK10LogicLevel40refreshResourceProductionArtifactBonusesEv
0x002ebd81       82 _ZNK10LogicLevel16deepseaAvailableEv
0x002ebdd3       46 _ZN10LogicLevel17generateCoopLevelEiii
0x002ebe01     4656 _ZN10LogicLevel21generateLevelInternalEiiibi
0x002ed031       26 _ZN10LogicLevel28generatePersistentEventLevelEiii
0x002ed16d      200 _ZNK10LogicLevel12getVpsGainedEv
0x002ed29d      216 _ZNK10LogicLevel9getHealthEv
0x002ed3a7       44 _ZNK10LogicLevel25getSecondsForNextInvasionEv
0x002ed3d5      440 _ZNK10LogicLevel21getNextInvasionChanceEb
0x002ed58d       60 _ZN10LogicLevel12invasionFuncEiii
0x002ed5c9        8 _ZN10LogicLevel17setSabotageTargetEP13LogicBuilding
0x002ed5d1       38 _ZNK10LogicLevel18isInPersistentBaseEv
0x002ed5f9      232 _ZNK10LogicLevel26refreshPrototypeAmplifiersEv
0x002ed6e1      138 _ZNK10LogicLevel22refreshPrototypeShieldEv
0x002ed76d     1072 _ZNK10LogicLevel27isValidPlaceForBuildingSwapEiiiiP15LogicGameObjectPi
0x002edb9d       90 _ZN10LogicLevel18compareBoatTilePosEP15LogicGameObjectS1_
0x002edc49        6 _ZN10LogicLevel10setOutpostEb
0x002edc51      104 _ZN10LogicLevel22calculateMegabaseScoreEiii
0x002edcb9       20 _ZN10LogicLevel25getLevelFromMegabaseScoreEi
0x002edccd       38 _ZN10LogicLevel38getDestroyedBuildingsFromMegabaseScoreEi
0x002edcf3       28 _ZN10LogicLevel34getTotalBuildingsFromMegabaseScoreEi
0x002edd0f      298 _ZNK10LogicLevel12lootMegabaseEv
0x002ede39      148 _ZN10LogicLevel13setLayoutNameERK6Stringi
0x002edecd      164 _ZNK10LogicLevel13getLayoutNameEi
0x002edf71      148 _ZN10LogicLevel18setTroopPresetNameERK6Stringi
0x002ee005      164 _ZNK10LogicLevel18getTroopPresetNameEi
0x002ee0a9       94 _ZNK10LogicLevel17isAnyTroopBoostedEv
0x002ee107       26 _ZNK10LogicLevel11isCoopLevelEv
0x002ee271       34 _ZN19LogicDeepseaMissionC2Ev
0x002ee271       34 _ZN19LogicDeepseaMissionC1Ev
0x002ee293       36 _ZN19LogicDeepseaMission8destructEv
0x002ee2b9      104 _ZN12LogicMapNodeC2EP14LogicMapRegioni
0x002ee2b9      104 _ZN12LogicMapNodeC1EP14LogicMapRegioni
0x002ee321       88 _ZN12LogicMapNode8destructEv
0x002ee379      716 _ZN12LogicMapNode4saveEP15LogicJSONObject
0x002ee645      712 _ZN12LogicMapNode4loadEP15LogicJSONObject
0x002ee90d      156 _ZN12LogicMapNode7setDataEPK9LogicLongRK6Stringiiiii
0x002ee9a9        6 _ZN12LogicMapNode7setLootEPK19LogicResourceBundle
0x002ee9af       30 _ZNK12LogicMapNode11getChecksumEv
0x002ee9cd      190 _ZN12LogicMapNode6encodeEP15ChecksumEncoder
0x002eea8b      226 _ZN12LogicMapNode6decodeEP10ByteStream
0x002eeb6d       32 _ZNK12LogicMapNode12isAttackableEv
0x002eeb8d       28 _ZN12LogicMapNode7setTypeEi
0x002eeba9       50 _ZN12LogicMapNode7setNoteERK6String
0x002eebdb       14 _ZN14LogicMapRegionC2Ev
0x002eebdb       14 _ZN14LogicMapRegionC1Ev
0x002eebe9      144 _ZN14LogicMapRegion8destructEv
0x002eec79      244 _ZN14LogicMapRegion4saveEP15LogicJSONObject
0x002eed6d      340 _ZN14LogicMapRegion4loadEP15LogicJSONObject
0x002eef15      192 _ZN14LogicMapRegion14createFromDataEP15LogicRegionData
0x002ef029      128 _ZNK14LogicMapRegion11getChecksumEv
0x002ef0a9      140 _ZN14LogicMapRegion6encodeEP15ChecksumEncoder
0x002ef135      240 _ZN14LogicMapRegion6decodeEP10ByteStream
0x002ef225      644 _ZN14LogicPlayerMapC1EP17LogicClientAvatar
0x002ef225      644 _ZN14LogicPlayerMapC2EP17LogicClientAvatar
0x002ef5b9      396 _ZN14LogicPlayerMap18addHomeRegionItemsEv
0x002ef745      110 _ZN14LogicPlayerMap8destructEv
0x002ef7b5      728 _ZN14LogicPlayerMap4saveEP15LogicJSONObject
0x002efa8d      940 _ZN14LogicPlayerMap4loadEP15LogicJSONObject
0x002efe99      108 _ZN14LogicPlayerMap19getOriginalNodeTypeEi
0x002eff05        6 _ZN14LogicPlayerMap12getTileIndexEii
0x002eff0d      404 _ZN14LogicPlayerMap10addElementEPK9LogicLongRK6Stringiiiiii
0x002f00a1      108 _ZNK14LogicPlayerMap7getNodeEi
0x002f010d       42 _ZN14LogicPlayerMap22playerOutpostConqueredEv
0x002f0137       44 _ZN14LogicPlayerMap17playerOutpostLostEv
0x002f0163       26 _ZN14LogicPlayerMap13nodeLiberatedEii
0x002f017d      500 _ZN14LogicPlayerMap14setElementDataEPK9LogicLongRK6Stringiiiiii
0x002f0371       22 _ZN14LogicPlayerMap13getRegionDataEi
0x002f0387        4 _ZN14LogicPlayerMap14getRegionIndexEi
0x002f038b        4 _ZN14LogicPlayerMap12getNodeIndexEi
0x002f038f       14 _ZN14LogicPlayerMap5setVpEii
0x002f039d       14 _ZN14LogicPlayerMap13setCustomDataEii
0x002f03ab       14 _ZN14LogicPlayerMap14setCustomData2Eii
0x002f03b9     2160 _ZN14LogicPlayerMap15getNpcForPlayerEiibb
0x002f0c5b       52 _ZN14LogicPlayerMap18explorationStartedEi
0x002f0c8f       26 _ZN14LogicPlayerMap25setExplorationStartedDataEi
0x002f0ca9       30 _ZN14LogicPlayerMap16explorationEndedEv
0x002f0cc9      112 _ZN14LogicPlayerMap23setExplorationEndedDataEv
0x002f0d39        8 _ZN14LogicPlayerMap19setRematchMakeEndedEv
0x002f0d41        2 _ZN14LogicPlayerMap4tickEv
0x002f0d45      252 _ZN14LogicPlayerMap5claimEi
0x002f0e41       18 _ZN14LogicPlayerMap12setClaimDataEi
0x002f0e55      124 _ZNK14LogicPlayerMap15getRewardAmountEi
0x002f0ed1      112 _ZNK14LogicPlayerMap17getRewardResourceEi
0x002f0f41      128 _ZNK14LogicPlayerMap14getScoreAmountEi
0x002f0fc1        4 _ZNK14LogicPlayerMap22getTutorialAITileIndexEv
0x002f0fc5        4 _ZNK14LogicPlayerMap16getHomeTileIndexEv
0x002f0fc9      144 _ZN14LogicPlayerMap24getDefenceEventTileIndexEv
0x002f1059       12 _ZNK14LogicPlayerMap7getTypeEi
0x002f1065      132 _ZNK14LogicPlayerMap11getChecksumEv
0x002f10e9        4 _ZN14LogicPlayerMap8setLevelEP10LogicLevel
0x002f10ed      260 _ZN14LogicPlayerMap6encodeEP15ChecksumEncoder
0x002f11f1      260 _ZN14LogicPlayerMap6decodeEP10ByteStream
0x002f12f5       44 _ZN14LogicPlayerMap10tileLootedEP17LogicResourceDataii
0x002f1321       44 _ZN14LogicPlayerMap17setTileLootedDataEP17LogicResourceDataii
0x002f134d       44 _ZN14LogicPlayerMap11setTileLootEP17LogicResourceDataii
0x002f1379       44 _ZN14LogicPlayerMap15setTileLootDataEP17LogicResourceDataii
0x002f13a5       88 _ZNK14LogicPlayerMap17getTileLootAmountEP17LogicResourceDatai
0x002f13fd      114 _ZNK14LogicPlayerMap14getNpcExpLevelEi
0x002f1471      104 _ZNK14LogicPlayerMap10getNpcDataEPK9LogicLong
0x002f14d9      224 _ZNK14LogicPlayerMap15getOutpostCountEP17LogicResourceData
0x002f15b9       20 _ZNK14LogicPlayerMap18getMaxOutpostCountEv
0x002f15cd       52 _ZNK14LogicPlayerMap30getOutpostCapNextIncreaseLevelEv
0x002f1601       44 _ZNK14LogicPlayerMap17canConquerOutpostEv
0x002f162d      188 _ZNK14LogicPlayerMap23getNumLiberatedElementsEb
0x002f16e9      216 _ZNK14LogicPlayerMap35getMaximumPossibleLiberatedElementsEv
0x002f17c1      348 _ZNK14LogicPlayerMap16getOutpostIncomeEP17LogicResourceData
0x002f191d      176 _ZN14LogicPlayerMap22getOutpostIncomeAmountEi
0x002f19cd       42 _ZNK14LogicPlayerMap28getOutpostIncomeResourceDataEi
0x002f19f9      136 _ZNK14LogicPlayerMap24getTotalExploredElementsEv
0x002f1a81      660 _ZNK14LogicPlayerMap25getRandomLiberatedElementEP14LogicArrayListIiEi
0x002f1d15       34 _ZN14LogicPlayerMap19playerFragIncreasedEv
0x002f1d39      164 _ZNK14LogicPlayerMap27getNumEmptyTreasureElementsEv
0x002f1ddd      164 _ZNK14LogicPlayerMap26getNumEmptyDeepseaElementsEv
0x002f1e81      164 _ZNK14LogicPlayerMap31getNumUnclaimedTreasureElementsEv
0x002f1f25      164 _ZNK14LogicPlayerMap30getNumUnclaimedDeepseaElementsEv
0x002f1fc9      336 _ZNK14LogicPlayerMap29getRandomEmptyTreasureElementEv
0x002f2119      336 _ZNK14LogicPlayerMap28getRandomEmptyDeepseaElementEv
0x002f2269      112 _ZN14LogicPlayerMap16getBaseLevelFileEi
0x002f22d9       58 _ZN14LogicPlayerMap16canExploreRegionEi
0x002f2313       48 _ZN14LogicPlayerMap29isMapRoomLevelEnoughToExploreEi
0x002f2345      356 _ZN14LogicPlayerMap29canExploreRegionIgnoreMapRoomEi
0x002f24a9       44 _ZNK14LogicPlayerMap13getNodeOrNULLEi
0x002f24d5      112 _ZN14LogicPlayerMap15getArtifactTypeEi
0x002f2545       14 _ZN14LogicPlayerMap15updateNodeLevelEii
0x002f2553       20 _ZN14LogicPlayerMap14updateNodeNameEiRK6String
0x002f2599      164 _ZNK14LogicPlayerMap17getNumPlayerBasesEv
0x002f263d      164 _ZNK14LogicPlayerMap14getNumNpcBasesEv
0x002f26e1     1328 _ZN14LogicPlayerMap21createDeepseaMissionsEi
0x002f2c11     1296 _ZN14LogicPlayerMap12createRewardEiP19LogicDeepseaMissionP11LogicRandomiiiP10LogicLevelbbi
0x002f31bd      328 _ZN14LogicPlayerMap15createVpRewardsEiiP10LogicLevelibi
0x002f3305      204 _ZN14LogicPlayerMap21deepseaMissionStartedEiiii
0x002f33d1       24 _ZNK14LogicPlayerMap20isDeepseaMissionDoneEii
0x002f33e9       54 _ZNK14LogicPlayerMap25getNumDeepseaMissionsDoneEi
0x002f341f        4 _ZNK14LogicPlayerMap36getDeepseaMissionInProgressTileIndexEv
0x002f3423        4 _ZNK14LogicPlayerMap39getDeepseaMissionInProgressMissionIndexEv
0x002f3429      208 _ZN14LogicPlayerMap21deepseaMissionClaimedEP19LogicDeepseaMission
0x002f34f9       14 _ZN14LogicPlayerMap23didDeepseaStartRecentlyEv
0x002f3507       28 _ZN14LogicPlayerMap19setDeepseaUpgradingEb
0x002f3523       40 _ZNK14LogicPlayerMap17isGearheartActiveEi
0x002f354b      104 _ZNK14LogicPlayerMap25getPersistentEventCounterEiP10LogicLevel
0x002f35b3       58 _ZNK14LogicPlayerMap23getPersistentEventIndexEiP10LogicLevel
0x002f35ed       40 _ZNK14LogicPlayerMap21isMercenaryCampActiveEi
0x002f3615       66 _ZNK14LogicPlayerMap19getEventAttacksLeftEiP10LogicLevel
0x002f3657       86 _ZNK14LogicPlayerMap26isPlayerDefenceEventActiveEv
0x002f36ad      162 _ZN14LogicPlayerMap9fixEventsEv
0x002f3751      276 _ZN14LogicPlayerMap12fixEventNodeEP14LogicEventData
0x002f3865       36 _ZNK14LogicPlayerMap21getNumExploredRegionsEv
0x002f3931       28 _ZN24LogicMagicMessageFactoryC1Ev
0x002f3931       28 _ZN24LogicMagicMessageFactoryC2Ev
0x002f394d        2 _ZN24LogicMagicMessageFactory17initializeMembersEv
0x002f394f        4 _ZN24LogicMagicMessageFactory8destructEv
0x002f3955     4272 _ZN24LogicMagicMessageFactory19createMessageByTypeEi
0x002f4a0d       88 _ZN12LogicMissionC2EP16LogicMissionDataP10LogicLevel
0x002f4a0d       88 _ZN12LogicMissionC1EP16LogicMissionDataP10LogicLevel
0x002f4a65       12 _ZN12LogicMission8destructEv
0x002f4a71      226 _ZN12LogicMission15refreshProgressEv
0x002f4b55        6 _ZNK12LogicMission14getMissionTypeEv
0x002f4b5b       80 _ZN12LogicMission8finishedEv
0x002f4bab      106 _ZN12LogicMission4tickEv
0x002f4c15       56 _ZN12LogicMission20stateChangeConfirmedEv
0x002f4c4d       24 _ZN19LogicMissionManagerC1EP10LogicLevel
0x002f4c4d       24 _ZN19LogicMissionManagerC2EP10LogicLevel
0x002f4c65       34 _ZN19LogicMissionManager8destructEv
0x002f4c87       88 _ZN19LogicMissionManager4tickEv
0x002f4cdf      144 _ZN19LogicMissionManager19refreshOpenMissionsEv
0x002f4d6f        4 _ZN19LogicMissionManager15loadingFinishedEv
0x002f4d73       56 _ZNK19LogicMissionManager19isTutorialCompletedEv
0x002f4dab       18 _ZNK19LogicMissionManager16getMissionByDataEP16LogicMissionData
0x002f4dbd        4 _ZNK19LogicMissionManager18getCurrentTutorialEv
0x002f4dc1       12 _ZNK19LogicMissionManager22getCurrentTutorialDataEv
0x002f4dcd      168 _ZN19LogicMissionManager24debugCompleteAllMissionsEb
0x002f4e75      256 _ZN19LogicMissionManager12startMissionEiiii
0x002f4f75       68 _ZN19LogicMissionManager12startMissionEP16LogicMissionData
0x002f4fb9       28 _ZN19LogicMissionManager21cancelCurrentTutorialEv
0x002f4fd5      160 _ZN19LogicMissionManager21startResourceMissionsEP17LogicResourceDatab
0x002f5075       16 _ZN17LogicGameListenerC2Ev
0x002f5075       16 _ZN17LogicGameListenerC1Ev
0x002f5085        2 _ZN17LogicGameListener8destructEv
0x002f5129       60 _ZN13LogicGameModeC1Ev
0x002f5129       60 _ZN13LogicGameModeC2Ev
0x002f5165      232 _ZN13LogicGameMode8destructEv
0x002f524d       80 _ZN13LogicGameMode4initEP14LogicEditorMap
0x002f529d      140 _ZN13LogicGameMode16updateOneSubTickEb
0x002f5329       36 _ZN13LogicGameMode7subTickEv
0x002f534d       50 _ZN13LogicGameMode4tickEv
0x002f5381     2176 _ZN13LogicGameMode13setBattleOverEv
0x002f5c01       60 _ZNK13LogicGameMode25isInAttackPreparationModeEv
0x002f5c3d       52 _ZNK13LogicGameMode25getRemainingAttackSecondsEv
0x002f5c71        4 _ZNK13LogicGameMode8getStateEv
0x002f5c75       28 _ZN13LogicGameMode14endDefendStateEv
0x002f5c91       80 _ZNK13LogicGameMode20showBattleEndMissionEP16LogicMissionData
0x002f5ce1      126 _ZNK13LogicGameMode16getClonedVisitorEv
0x002f5d5f      126 _ZNK13LogicGameMode18getClonedHomeOwnerEv
0x002f5ddd       96 _ZN13LogicGameMode20endAttackPreparationEv
0x002f5e3d        6 _ZN13LogicGameMode10saveToJSONEP15LogicJSONObject
0x002f5e43      162 _ZN13LogicGameMode13loadHomeStateEP15LogicClientHomeP11LogicAvatariiiii
0x002f5ee5       22 _ZNK13LogicGameMode11isDestroyedEv
0x002f5efd      300 _ZN13LogicGameMode22loadMatchedAttackStateEP15LogicClientHomeP11LogicAvatarS3_iiiiii
0x002f6029      464 _ZN13LogicGameMode10loadReplayEP15LogicClientHomeP11LogicAvatarS3_P14LogicArrayListIP12LogicCommandEiii
0x002f61f9      452 _ZN13LogicGameMode18loadNpcAttackStateEP15LogicClientHomeP11LogicAvatarS3_iiiii
0x002f63bd      214 _ZN13LogicGameMode16handleEventLevelEiP17LogicClientAvatarb
0x002f6495      300 _ZN13LogicGameMode21loadDirectAttackStateEP15LogicClientHomeP11LogicAvatarS3_iiiiii
0x002f65c1      368 _ZN13LogicGameMode14loadVisitStateEP15LogicClientHomeP11LogicAvatarS3_iiiiiii
0x002f6731       48 _ZN13LogicGameMode17loadNpcVisitStateEP15LogicClientHomeP11LogicAvatarS3_iiiii
0x002f6761       36 _ZN13LogicGameMode16startDefendStateEP11LogicAvatar
0x002f6785      100 _ZNK13LogicGameMode31getServerTimeInSecondsSince1970Ei
0x002f67e9       54 _ZN13LogicGameMode18updateDailyMissionEv
0x002f681f       68 _ZN13LogicGameMode17calculateChecksumEv
0x002f6863       86 _ZNK13LogicGameMode25getRemainingReplaySecondsEv
0x002f68b9     2112 _ZN13LogicGameMode16takeLootSnapShotEiP17LogicClientAvatarP11LogicAvatar
0x002f70f9       56 _ZN13LogicGameMode22getPvpLootSpecialBonusEiii
0x002f7131       52 _ZN13LogicGameMode21calculateFinalPvpLootEii
0x002f7165      424 _ZN13LogicGameMode18setLootForAttackerEP17LogicClientAvatarP11LogicAvatari
0x002f730d        4 _ZNK13LogicGameMode12getStartTimeEv
0x002f7311       74 _ZNK13LogicGameMode18getCurrentDayIndexEi
0x002f735d       88 _ZNK13LogicGameMode22getServerTimeInSecondsEi
0x002f73b5      180 _ZN13LogicGameMode14loadLiveReplayEP15LogicClientHomeP11LogicAvatarS3_ii
0x002f7469      340 _ZN13LogicGameMode24appendLiveReplayCommandsEP14LogicArrayListIP12LogicCommandEib
0x002f75bd       30 _ZN13LogicGameMode24preSimulateForLiveReplayEi
0x002f75db       34 _ZN13LogicGameMode23isLiveReplayFullyPlayedEv
0x002f75fd       22 _ZN13LogicGameMode20startHammermanAttackEv
0x002f7613       68 _ZN13LogicGameMode18getHammermanAvatarEv
0x002f7659      276 _ZN26LogicHammermanAttackHelperC1EP10LogicLevelP17LogicClientAvatar
0x002f7659      276 _ZN26LogicHammermanAttackHelperC2EP10LogicLevelP17LogicClientAvatar
0x002f7771      388 _ZN26LogicHammermanAttackHelper27setPossibleGunboatAbilitiesEv
0x002f78f5       40 _ZN26LogicHammermanAttackHelper8destructEv
0x002f791d      968 _ZN26LogicHammermanAttackHelper30setHammermanAttackDataToAvatarEP17LogicClientAvatar
0x002f7ce5       10 _ZNK26LogicHammermanAttackHelper26getDefenseEventAttackLevelEi
0x002f7d59      106 _ZN26LogicHammermanAttackHelper10canAddUnitEii
0x002f7dc3      100 _ZN26LogicHammermanAttackHelper16setGunboatLevelsEP17LogicClientAvatar
0x002f7e29      212 _ZN26LogicHammermanAttackHelper17setArtifactBoostsEP17LogicClientAvatar
0x002f7efd       42 _ZNK26LogicHammermanAttackHelper19getHammermanXpLevelEv
0x002f7f29      124 _ZN26LogicHammermanAttackHelper20getRandomBoatAbilityEv
0x002f7fa5      200 _ZN14LogicNpcAttackC1EP10LogicLevelb
0x002f7fa5      200 _ZN14LogicNpcAttackC2EP10LogicLevelb
0x002f806d      100 _ZN14LogicNpcAttack8destructEv
0x002f80d1      228 _ZN14LogicNpcAttack24placeTutorialLandingBoatEv
0x002f81b5      484 _ZN14LogicNpcAttack26placeHammermanLandingBoatsEv
0x002f8399      528 _ZN14LogicNpcAttack4tickEv
0x002f85a9      300 _ZN14LogicNpcAttack14shootArtilleryERK6String
0x002f86d5       52 _ZN11LogicReplayC1EP10LogicLeveli
0x002f86d5       52 _ZN11LogicReplayC2EP10LogicLeveli
0x002f8709      812 _ZN11LogicReplay11recordStartEv
0x002f8a35      220 _ZN11LogicReplay8destructEv
0x002f8b11      112 _ZN11LogicReplay13recordCommandEP12LogicCommand
0x002f8b81        4 _ZNK11LogicReplay7getJSONEv
0x002f8b85       12 _ZN11LogicReplay7subTickEv
0x002f8b91      164 _ZN11LogicReplay26getCommandsInSubtickWindowEiiP14LogicArrayListIP12LogicCommandE
0x002f8c35      120 _ZN11LogicReplay25setSkippedPreparationTimeEi
